ID,Severity,State,Timezone,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Crossing,Stop,Traffic_Signal,Sunrise_Sunset
A-732797,3,CA,US/Pacific,90.66171224979963,27.0427534414538,31.910574693848805,5.0,False,False,False,Night
A-732886,4,VA,US/Eastern,96.0,53.0,31.14,3.0,False,False,False,Night
A-733698,2,MD,US/Eastern,78.0,53.0,29.99,8.0,False,False,True,Day
A-734934,3,LA,US/Central,89.3015599695605,37.248471737772874,29.98,5.0,False,False,False,Night
A-735136,2,TN,US/Central,88.28774585002546,40.457915233966666,29.79,8.0,False,False,False,Day
A-735452,2,AZ,US/Mountain,81.32863457038398,32.0,36.03764902609883,6.0,True,False,True,Day
A-735562,2,OR,US/Pacific,88.9331223703175,46.61622917723001,32.01562506819177,8.0,False,False,False,Day
A-735648,2,CA,US/Pacific,76.59749243498236,25.67004039004108,31.699067147945733,8.0,False,False,False,Night
A-73643,3,CA,US/Pacific,90.04898603272898,32.05405928619466,31.58256471699617,7.0,False,False,False,Day
A-737295,2,WI,US/Central,81.59404866341096,57.41576585678311,29.9,9.0,False,False,False,Day
A-737556,2,LA,US/Central,83.80165964738232,41.3988793670704,30.0,8.0,False,False,False,Day
A-737660,2,TN,US/Central,81.41623747202392,47.99591786504437,30.25,7.0,False,False,False,Night
A-737960,3,AZ,US/Mountain,98.30221454461939,42.0,35.995249492939585,6.0,False,False,False,Day
A-738825,3,KY,US/Eastern,92.0,48.0,29.7,6.0,False,False,False,Night
A-738855,3,KY,US/Eastern,91.0,39.0,30.19,5.0,False,False,False,Day
A-739405,2,SC,US/Eastern,77.0,64.0,30.18,9.0,False,False,False,Day
A-73945,3,CA,US/Pacific,95.87116789779284,55.64344007690111,31.980242682479847,6.0,False,False,False,Day
A-740546,2,AZ,US/Mountain,75.16128178499203,29.0,34.856955926439355,8.0,True,False,True,Day
A-740575,3,NM,US/Mountain,93.10559464304495,47.0,35.83132384637366,5.0,False,False,False,Day
A-740885,3,CA,US/Pacific,85.03316270723897,55.43314988545684,30.92971900309795,5.0,False,False,False,Day
A-74157,3,CA,US/Pacific,93.12166764951242,65.13562070048572,31.13742582780723,6.0,False,False,False,Night
A-741746,2,FL,US/Eastern,81.0,60.0,29.88,8.0,False,False,False,Day
A-744084,2,NC,US/Eastern,77.0,27.0,29.56,7.0,False,False,False,Day
A-744333,2,SC,US/Eastern,85.0,46.0,30.05,7.0,False,False,False,Day
A-744768,3,IL,US/Central,95.55071625662812,68.07189554428564,29.9,5.0,False,False,False,Day
A-745519,3,WA,US/Pacific,95.29230499489256,59.83587698476583,31.124360767238265,7.0,False,False,False,Night
A-746408,2,CA,US/Pacific,81.7125448976192,52.78994520013585,31.08768958519974,9.0,False,False,False,Night
A-747164,3,CA,US/Pacific,92.36399530456221,41.77946353222221,31.35411006333359,5.0,False,False,False,Night
A-747523,2,PA,US/Eastern,72.0,49.0,29.84,8.0,False,False,True,Night
A-750275,3,SC,US/Eastern,90.0,43.0,30.08,5.0,False,False,False,Night
A-750415,3,FL,US/Eastern,96.0,71.0,29.93,5.0,False,False,False,Day
A-750564,3,GA,US/Eastern,85.0,37.0,29.63,5.0,False,False,False,Night
A-750722,4,SC,US/Eastern,101.0,52.0,31.03,3.0,False,False,False,Night
A-752911,2,NY,US/Eastern,82.0,64.0,30.18,6.0,False,False,False,Day
A-754592,2,IL,US/Central,77.14423039425682,61.855806411305714,29.96,7.0,False,False,True,Day
A-754983,3,AL,US/Central,88.48430169748758,42.238666846268956,29.98,5.0,False,False,False,Day
A-755571,3,CA,US/Pacific,97.92868273457445,69.59517463073709,31.414724230353805,7.0,False,False,False,Day
A-75651,3,CA,US/Pacific,90.51104651206187,46.32106260035035,31.616213080448645,5.0,False,False,False,Day
A-756886,2,IL,US/Central,88.13270632801826,69.47632547794083,30.08,7.0,False,False,True,Night
A-757136,2,LA,US/Central,86.74799981106685,48.24714988892197,30.45,8.0,False,False,False,Day
A-758225,3,PA,US/Eastern,91.0,50.0,30.02,5.0,False,False,False,Day
A-758820,2,SC,US/Eastern,72.0,25.0,30.1,6.0,False,False,False,Day
A-759038,2,SC,US/Eastern,76.0,60.0,30.17,8.0,False,False,False,Day
A-759745,2,TX,US/Central,90.80322569397345,46.769580804975085,30.18,7.0,False,False,False,Day
A-759781,3,CO,US/Mountain,93.79951981175286,46.0,35.811375670113016,6.0,False,False,False,Day
A-760075,3,CA,US/Pacific,95.52811180479597,71.47032548852309,31.53578643243333,5.0,False,False,False,Day
A-760683,2,PA,US/Eastern,72.0,31.0,29.86,7.0,False,False,False,Day
A-760977,2,NC,US/Eastern,77.0,42.0,29.88,8.0,True,False,True,Day
A-761064,2,NC,US/Eastern,73.0,30.0,29.86,7.0,False,False,False,Day
A-761302,2,GA,US/Eastern,81.0,53.0,29.85,8.0,False,False,False,Day
A-761419,2,SC,US/Eastern,75.0,25.0,29.84,6.0,False,False,False,Day
A-762391,3,AZ,US/Mountain,85.64468027402646,49.0,34.85996224824371,7.0,False,False,False,Day
A-762508,2,CA,US/Pacific,76.2277465207475,58.0137048001269,31.444415461516968,7.0,False,False,False,Night
A-76285,3,CA,US/Pacific,93.1402662175257,32.100320939271704,31.33732418204746,6.0,False,False,False,Day
A-762952,3,NJ,US/Eastern,91.0,42.0,30.0,4.0,False,False,False,Day
A-764011,2,TX,US/Central,87.77575782326525,52.44922222335581,30.14,7.0,False,False,False,Night
A-764525,2,TX,US/Central,90.87893693817449,60.420884222890756,29.98,8.0,False,False,False,Day
A-766285,2,FL,US/Eastern,81.0,66.0,30.17,8.0,False,False,True,Day
A-766810,2,MN,US/Central,80.36413728321192,25.54755041696745,29.95,9.0,False,False,False,Day
A-767471,3,AL,US/Central,91.46911244348024,46.997468702831036,29.78,6.0,False,False,False,Day
A-76963,3,CA,US/Pacific,90.51513712143822,57.718718565640735,31.697921853292993,6.0,False,False,False,Day
A-769660,2,LA,US/Central,72.70347945665004,22.302948172910007,30.19,8.0,False,False,False,Day
A-769697,2,AL,US/Central,92.57675530307995,33.642127948474304,29.9,6.0,False,False,True,Day
A-77153,3,CA,US/Pacific,91.41229006102472,58.24057024176703,31.589543886139186,7.0,False,False,False,Day
A-771672,2,NE,US/Central,81.98052319283764,33.195124368057876,30.01,7.0,False,False,True,Day
A-772486,3,AZ,US/Mountain,90.78544121808143,54.0,35.59334794205271,6.0,False,False,False,Day
A-773209,2,NY,US/Eastern,80.0,30.0,30.39,6.0,False,False,True,Day
A-773636,3,VA,US/Eastern,89.0,33.0,29.84,5.0,False,False,False,Day
A-773756,2,FL,US/Eastern,75.0,53.0,30.32,8.0,False,False,False,Day
A-773768,2,FL,US/Eastern,68.0,35.0,29.92,8.0,True,False,True,Day
A-774578,3,LA,US/Central,84.73473303420766,41.52453360911329,30.05,5.0,False,False,False,Day
A-774875,2,TX,US/Central,76.06949290283154,32.33768041942585,30.03,6.0,False,False,True,Day
A-775223,3,CA,US/Pacific,97.64295473814164,32.6525070908168,31.365838463573738,7.0,False,False,False,Day
A-775389,3,CA,US/Pacific,95.86932449798756,65.7275107482877,31.83808742085843,5.0,True,True,False,Day
A-775540,2,NY,US/Eastern,84.0,61.0,29.88,8.0,False,False,False,Day
A-775624,2,NY,US/Eastern,80.0,56.0,30.09,8.0,False,False,False,Day
A-780561,2,NC,US/Eastern,75.0,54.0,30.06,10.0,False,False,True,Day
A-780782,2,FL,US/Eastern,80.0,58.0,29.84,7.0,False,False,False,Day
A-780929,3,SC,US/Eastern,91.0,41.0,29.92,7.0,False,False,False,Day
A-782010,2,CA,US/Pacific,95.97694213699795,31.548301229197797,31.69467814763476,6.0,True,False,True,Day
A-782851,2,VA,US/Eastern,83.0,48.0,30.2,6.0,False,False,False,Day
A-783063,2,SC,US/Eastern,82.0,37.0,29.98,8.0,False,False,False,Day
A-783200,3,FL,US/Eastern,93.0,60.0,29.8,6.0,False,False,False,Day
A-783332,2,NE,US/Central,82.24168523792638,53.049303489713694,30.16,9.0,True,False,True,Day
A-783516,2,TX,US/Central,84.86867937855052,52.98751705375631,30.12,8.0,True,False,False,Day
A-786084,2,NC,US/Eastern,74.0,36.0,29.68,9.0,True,False,True,Day
A-786193,2,FL,US/Eastern,82.0,43.0,29.56,7.0,False,False,False,Day
A-786242,2,FL,US/Eastern,86.0,53.0,29.99,8.0,False,False,False,Day
A-786368,2,SC,US/Eastern,84.0,64.0,29.84,8.0,False,False,False,Day
A-786434,2,SC,US/Eastern,89.0,61.0,30.16,9.0,False,False,True,Day
A-786779,2,OK,US/Central,91.62670244953051,39.971337695968295,30.17,7.0,True,False,True,Day
A-78707,3,CA,US/Pacific,95.3649993341424,35.614561408860055,30.986272423075874,5.0,False,False,False,Day
A-787500,4,GA,US/Eastern,100.0,47.0,31.05,3.0,False,False,False,Day
A-787882,3,CA,US/Pacific,85.2694767954143,31.81435673782476,31.614784915655925,6.0,False,False,False,Day
A-788666,3,NY,US/Eastern,93.0,71.0,29.89,6.0,False,False,False,Day
A-789898,2,LA,US/Central,82.48392271624485,26.002460457598865,30.15,8.0,False,False,False,Night
A-790740,2,NY,US/Eastern,78.0,44.0,30.13,8.0,False,False,True,Day
A-790767,2,NY,US/Eastern,85.0,33.0,30.1,6.0,False,False,False,Day
A-791715,3,MN,US/Central,92.19255447259917,67.41759079080747,30.04,5.0,False,False,False,Day
A-792749,2,CA,US/Pacific,79.32664262550523,33.62665048014692,31.080950785380345,8.0,False,False,False,Day
A-7934,2,CA,US/Pacific,77.7899513258526,42.77876474952802,31.23886105122879,7.0,False,False,False,Night
A-793699,3,GA,US/Eastern,90.0,46.0,30.15,5.0,False,False,False,Day
A-794052,2,TX,US/Central,83.09043198753068,38.31013297911124,29.97,9.0,False,False,False,Day
A-794670,3,CA,US/Pacific,102.89442998453046,62.78014645892555,31.275643046089648,4.0,False,False,False,Day
A-794818,3,CA,US/Pacific,87.55419212153791,46.77372752701416,31.622747552521894,6.0,False,False,False,Day
A-795179,3,MD,US/Eastern,82.0,41.0,30.11,7.0,False,False,False,Day
A-795228,2,PA,US/Eastern,71.0,29.0,30.1,8.0,False,False,False,Day
A-796314,3,TX,US/Central,94.59208950503705,66.36026381221355,30.12,6.0,False,False,False,Day
A-796899,2,CA,US/Pacific,93.48393207025761,34.33585407572486,31.196674534837562,6.0,False,False,False,Day
A-797149,3,NY,US/Eastern,91.0,52.0,30.0,5.0,False,False,False,Day
A-79730,2,CA,US/Pacific,74.91437733245397,40.692868357136234,31.428251364088055,7.0,False,False,True,Day
A-798888,2,CA,US/Pacific,80.44598744504236,29.782323390702626,31.64325787941028,7.0,False,False,False,Day
A-800686,2,DE,US/Eastern,82.0,57.0,29.79,7.0,False,False,False,Day
A-801630,3,MO,US/Central,92.65796480896128,65.39012914965014,30.03,5.0,False,False,False,Day
A-802068,2,OK,US/Central,85.62489064297691,51.9564527954548,29.73,6.0,True,False,True,Day
A-803009,3,NJ,US/Eastern,90.0,36.0,30.08,6.0,False,False,False,Night
A-803331,2,OH,US/Eastern,82.0,50.0,30.06,8.0,False,False,True,Day
A-804188,2,TX,US/Central,93.67770173608368,51.25678087843284,30.36,7.0,False,False,False,Day
A-804397,3,AL,US/Central,86.17160595158286,67.9971045672114,29.92,6.0,False,False,False,Day
A-804717,2,OR,US/Pacific,83.94520467417799,34.94715269316114,31.792762102393127,7.0,False,False,False,Night
A-80565,2,CA,US/Pacific,80.75457729934044,56.106022922146195,31.727404808673885,7.0,False,False,False,Night
A-806178,3,WI,US/Central,80.7535305773111,50.584799388340436,30.03,4.0,False,False,False,Day
A-807350,3,MA,US/Eastern,89.0,66.0,30.06,7.0,False,False,False,Day
A-807370,3,RI,US/Eastern,84.0,66.0,29.96,6.0,False,False,False,Day
A-808463,3,SC,US/Eastern,95.0,40.0,30.25,3.0,False,False,False,Day
A-808964,2,AL,US/Central,75.68635236188487,51.54695247542632,30.25,8.0,False,False,False,Night
A-809967,2,IN,US/Eastern,79.0,52.0,29.82,9.0,False,False,False,Day
A-810836,2,TX,US/Central,76.82858608254317,36.294868401211374,30.0,8.0,False,False,False,Day
A-812367,3,UT,US/Mountain,94.72239985683086,42.0,34.53583847424531,5.0,False,False,False,Night
A-812574,3,CA,US/Pacific,88.76400681529617,42.89837090349931,31.848195746895573,5.0,False,False,False,Day
A-812735,4,MD,US/Eastern,89.0,57.0,30.86,5.0,False,False,False,Day
A-813309,2,MA,US/Eastern,82.0,43.0,30.02,7.0,False,False,True,Day
A-813658,3,OH,US/Eastern,93.0,58.0,29.8,5.0,False,False,False,Day
A-814450,2,TX,US/Central,75.89321006889274,44.190536193716916,29.33,6.0,False,True,False,Day
A-818056,2,MD,US/Eastern,74.0,62.0,30.31,8.0,False,False,False,Night
A-819883,3,CA,US/Pacific,100.5949455310608,47.13078333156778,31.702261684665398,5.0,False,False,False,Day
A-820136,2,NY,US/Eastern,84.0,52.0,30.19,5.0,False,False,False,Day
A-820254,2,PA,US/Eastern,88.0,49.0,30.09,10.0,False,False,False,Night
A-822599,2,NC,US/Eastern,77.0,32.0,29.85,7.0,False,False,False,Day
A-822902,3,FL,US/Eastern,78.0,46.0,30.0,4.0,False,False,False,Night
A-82370,3,CA,US/Pacific,88.1169244569483,60.00865236085865,31.704514664729192,5.0,False,False,False,Day
A-823876,3,CO,US/Mountain,91.58632883722467,72.0,35.92337292719434,8.0,False,False,False,Day
A-824138,2,CA,US/Pacific,79.70164423154903,51.98586635770395,31.054420674023103,7.0,False,False,False,Day
A-824257,2,CA,US/Pacific,81.00917418920878,52.049348729996225,31.81395472413023,6.0,False,False,False,Night
A-824368,3,CA,US/Pacific,101.58188913523706,50.61613437249989,31.12618277793874,5.0,False,False,False,Day
A-824937,3,CA,US/Pacific,92.24040105707061,47.32302986137131,31.475779344014516,6.0,False,False,False,Day
A-825067,2,CA,US/Pacific,84.61355122373678,27.984424706243765,31.651212635377547,7.0,False,False,True,Day
A-825200,3,MD,US/Eastern,93.0,44.0,30.3,7.0,False,False,False,Day
A-825826,2,NY,US/Eastern,84.0,43.0,29.84,6.0,False,False,False,Day
A-825974,2,NY,US/Eastern,75.0,64.0,30.03,8.0,False,False,True,Day
A-826136,3,IN,US/Eastern,89.0,51.0,29.97,4.0,False,False,False,Day
A-8274,2,CA,US/Pacific,82.10609176317202,25.838531659029314,31.115798622350052,7.0,False,False,False,Night
A-827429,3,OR,US/Pacific,91.84207353340544,49.86749963189415,31.16506029046025,6.0,False,False,False,Day
A-827669,2,CA,US/Pacific,75.34011953276944,23.835340432391213,31.624643382573655,8.0,False,False,False,Day
A-828146,3,KY,US/Eastern,97.0,62.0,29.99,4.0,False,False,False,Day
A-829493,3,WA,US/Pacific,103.56417363510856,52.98015392163863,31.535509940977875,4.0,False,False,False,Day
A-829720,3,CA,US/Pacific,91.96539239965297,67.1498002576787,31.92601989906678,4.0,False,False,False,Day
A-832422,4,NC,US/Eastern,96.0,65.0,30.97,2.0,False,False,False,Day
A-832438,3,NC,US/Eastern,94.0,37.0,29.86,4.0,False,False,False,Day
A-832551,2,FL,US/Eastern,75.0,35.0,29.7,8.0,False,False,False,Night
A-832963,2,MN,US/Central,86.98715479166673,33.29263559151809,30.25,8.0,False,False,False,Day
A-833711,2,AZ,US/Mountain,80.60011548563679,32.0,35.32660469269065,7.0,True,False,True,Day
A-833745,2,AZ,US/Mountain,73.04661659619741,33.0,35.339411492570584,7.0,False,False,False,Day
A-834453,3,VA,US/Eastern,95.0,55.0,30.11,7.0,False,False,False,Day
A-835199,3,FL,US/Eastern,82.0,48.0,30.09,7.0,False,False,False,Day
A-83562,2,CA,US/Pacific,88.51173230476218,48.32468787246177,31.074833753699483,9.0,False,False,False,Day
A-836025,3,NM,US/Mountain,93.60701160940071,60.0,34.98238118557593,5.0,False,False,False,Day
A-836764,2,TX,US/Central,79.11938156388263,57.460529170223374,29.91,9.0,False,False,False,Day
A-83690,3,CA,US/Pacific,88.36581334568153,62.240470180466694,31.770648690282904,6.0,False,False,False,Day
A-837167,3,MI,US/Central,91.84962848682906,63.92747001337697,30.14,6.0,False,False,False,Day
A-837708,3,CA,US/Pacific,90.4596180930055,31.892535323854645,31.7595887824876,7.0,False,False,False,Day
A-838126,3,RI,US/Eastern,93.0,45.0,30.03,5.0,False,False,False,Day
A-838343,2,NC,US/Eastern,71.0,46.0,29.85,9.0,False,False,False,Day
A-838757,3,SC,US/Eastern,85.0,62.0,30.08,8.0,False,False,False,Day
A-840815,2,SC,US/Eastern,85.0,60.0,29.85,8.0,False,False,False,Day
A-841790,2,AZ,US/Mountain,82.85157872486043,63.0,34.53238649162232,8.0,False,False,True,Day
A-842966,1,FL,US/Eastern,81.0,63.0,30.0,9.0,False,False,True,Day
A-843612,2,LA,US/Central,76.59847647498844,52.930150474607046,30.0,8.0,False,False,False,Day
A-84383,2,CA,US/Pacific,83.7883310445851,49.19429233241087,31.620096652748714,6.0,False,False,False,Night
A-844587,2,MI,US/Eastern,90.0,64.0,29.94,8.0,False,False,False,Day
A-846063,3,FL,US/Eastern,88.0,33.0,30.2,6.0,False,False,False,Day
A-848916,3,CA,US/Pacific,96.65042270417142,40.04702180046886,31.964337854730722,7.0,False,False,False,Day
A-849010,3,CA,US/Pacific,88.35193769587558,61.572566336104536,31.85835928439873,6.0,False,False,False,Day
A-849353,2,WI,US/Central,98.56548657123841,46.1610799515335,30.17,7.0,False,False,False,Day
A-849650,3,CA,US/Pacific,89.4226867212709,31.75232467682793,32.02334260289326,5.0,False,False,False,Night
A-849715,2,CA,US/Pacific,78.60902166179783,25.596776371193318,31.359945097133544,5.0,False,False,False,Day
A-849947,4,FL,US/Eastern,95.0,71.0,30.89,5.0,False,False,False,Day
A-850161,3,UT,US/Mountain,81.41932061013485,46.0,34.16227116608205,4.0,False,False,False,Night
A-851195,2,FL,US/Eastern,72.0,44.0,30.44,8.0,False,False,False,Day
A-851935,2,TX,US/Central,88.83424818601458,48.37983221834569,30.13,8.0,False,False,False,Day
A-852758,2,MI,US/Eastern,76.0,40.0,30.01,5.0,False,False,True,Day
A-852842,2,DE,US/Eastern,85.0,48.0,30.38,7.0,False,False,False,Night
A-853476,3,FL,US/Eastern,92.0,74.0,30.15,5.0,False,False,False,Night
A-853982,2,IL,US/Central,85.72065246395057,37.66771237147065,30.39,8.0,False,False,True,Day
A-85481,3,CA,US/Pacific,88.9031447135365,28.782592926275836,31.94215656326232,6.0,False,False,False,Day
A-855185,3,CA,US/Pacific,91.75045973090346,52.1021406154359,31.643428817230863,6.0,False,False,False,Day
A-855984,2,FL,US/Eastern,72.0,51.0,29.86,10.0,False,False,True,Day
A-8561,3,CA,US/Pacific,80.27478928644814,54.072502795821926,31.297755921912657,7.0,False,False,False,Night
A-856415,3,MN,US/Central,86.46409093384639,60.80241178498389,29.8,6.0,False,False,False,Day
A-857566,2,CA,US/Pacific,80.53158234767011,54.79736695340741,32.133852371481694,7.0,False,False,False,Day
A-858280,2,NC,US/Eastern,81.0,54.0,30.09,7.0,False,False,False,Day
A-858384,3,FL,US/Eastern,95.0,53.0,30.15,7.0,False,False,False,Night
A-859368,3,TX,US/Central,82.02615664014088,35.59934066261141,29.94,4.0,False,False,True,Day
A-8600,3,CA,US/Pacific,90.03861946721968,50.98864273087232,31.138748721387486,5.0,False,False,False,Night
A-860346,3,IN,US/Eastern,87.0,67.0,29.61,5.0,False,False,False,Day
A-860624,3,NC,US/Eastern,89.0,44.0,30.0,4.0,False,False,False,Day
A-860718,3,FL,US/Eastern,84.0,55.0,29.92,6.0,False,False,False,Day
A-861041,2,SC,US/Eastern,68.0,24.0,30.05,7.0,False,False,True,Night
A-861314,2,TX,US/Central,79.10913159063486,51.671678516674966,30.0,8.0,False,False,True,Day
A-862425,4,NY,US/Eastern,97.0,76.0,31.0,3.0,False,False,False,Day
A-862580,3,FL,US/Eastern,87.0,71.0,30.01,6.0,False,False,False,Day
A-862836,3,CA,US/Pacific,91.21459235265361,56.887297116073476,31.327650061685194,5.0,False,False,False,Night
A-863930,3,GA,US/Eastern,84.0,50.0,30.14,5.0,False,False,False,Day
A-864391,2,TX,US/Central,86.64850848450489,40.431268033160315,30.46,8.0,False,False,True,Day
A-865482,4,PA,US/Eastern,93.0,58.0,31.01,3.0,False,False,False,Day
A-866959,2,TX,US/Central,80.69739032491387,57.75060570794677,30.28,8.0,False,False,True,Day
A-867081,2,AZ,US/Mountain,78.1207608940035,42.0,35.13445481149164,8.0,False,True,False,Day
A-867412,2,CA,US/Pacific,84.0978645719958,42.950968121734846,31.823828912874475,8.0,False,False,False,Night
A-867644,3,MI,US/Eastern,89.0,59.0,30.0,6.0,False,False,False,Day
A-867718,3,NY,US/Eastern,94.0,67.0,30.04,5.0,False,False,False,Day
A-868763,2,CO,US/Mountain,82.87899318421424,32.0,34.717095309747606,8.0,False,False,False,Day
A-870244,3,SC,US/Eastern,94.0,47.0,29.95,6.0,False,False,False,Day
A-871712,3,MI,US/Eastern,89.0,48.0,30.0,6.0,False,False,False,Day
A-872310,3,FL,US/Eastern,90.0,46.0,29.94,5.0,False,False,False,Day
A-87257,2,CA,US/Pacific,93.57102581133823,32.9647866297892,31.699789935939684,8.0,False,False,False,Night
A-872839,3,MO,US/Central,86.10051509179033,41.25493216532218,30.0,6.0,False,False,False,Day
A-874195,3,FL,US/Eastern,92.0,54.0,29.94,6.0,False,False,False,Day
A-874254,3,GA,US/Eastern,86.0,51.0,29.91,7.0,False,False,False,Day
A-87463,2,CA,US/Pacific,74.52889033182704,48.35183114252041,31.33103007735509,5.0,False,False,False,Day
A-876143,2,FL,US/Eastern,82.0,46.0,30.54,7.0,False,False,True,Day
A-877774,2,NY,US/Eastern,75.0,39.0,29.86,7.0,False,False,False,Day
A-878339,2,NC,US/Eastern,70.0,23.0,30.13,7.0,False,False,True,Day
A-878641,2,SC,US/Eastern,85.0,50.0,30.26,8.0,False,False,False,Day
A-878803,3,MO,US/Central,94.08590405797072,38.744466478664975,30.15,6.0,False,False,False,Day
A-879907,3,CA,US/Pacific,91.46260718632305,44.63123608903573,31.482547645071406,5.0,False,False,False,Day
A-88119,2,CA,US/Pacific,84.21949861665621,49.652785742159466,31.59874910612413,7.0,False,False,False,Day
A-881358,2,TX,US/Central,79.08837130177311,57.052101010158346,29.93,9.0,False,False,False,Day
